hardboil,softboil,colorshell,covered,stove,tastiness,shelloff
13.309512310600407,6.67072343201336,brown,covered,electric,4,5
9.772059239713,6.994143931510096,brown,uncovered,electric,3,4
11.425995225117486,8.691959936080561,brown,covered,electric,2,5
7.495603635784629,5.897527848402135,white,covered,electric,5,2
8.81300643676855,5.861925399955631,brown,covered,gas,4,3
12.10569723943758,7.6224698868652006,white,covered,electric,5,5
9.73140851614855,6.609629853215342,brown,uncovered,gas,5,4
11.890064712958099,5.290601893071107,brown,uncovered,electric,5,2
8.567191990784389,6.598233949805353,white,covered,gas,3,5
11.525034029543944,6.387316016963373,brown,uncovered,electric,4,4
7.556670808923134,6.454884406868567,brown,uncovered,gas,2,1
12.433087905610986,7.591483504870928,brown,uncovered,electric,4,5
11.845210143607051,7.348814799178025,brown,covered,gas,1,2
8.718064540658396,6.441595262011787,white,covered,electric,4,5
10.228368985149427,6.4305878879106055,white,covered,electric,3,4
11.651590312554829,8.006898665735127,brown,covered,gas,4,3
12.296648630533152,5.4516539176309475,white,covered,gas,2,3
12.748947649116056,6.4507807380335755,white,covered,gas,5,3
11.324960141960537,6.035333952834465,white,covered,gas,4,4
13.830257465543243,5.804385790969866,white,uncovered,gas,1,5
13.594025740298276,6.502393504982223,brown,covered,electric,3,3
9.965524793205628,8.70078384209899,white,covered,electric,4,3
12.135577490364977,7.356604005483466,brown,uncovered,gas,5,1
6.680032922322044,8.329524521945501,brown,covered,electric,3,3
12.947389031281416,8.13429746742697,white,uncovered,electric,4,1
13.366225387603745,5.855905810432673,brown,uncovered,electric,4,1
9.190919970011775,8.046871874056386,brown,uncovered,electric,5,3
11.273117495107643,7.14639545526145,brown,covered,electric,1,2
10.510517588698587,7.530486683049286,white,covered,gas,2,2
10.391045577538216,5.966351582971933,white,uncovered,electric,3,2
12.148028889191677,6.426800025325841,white,uncovered,gas,1,5
15.174695466036287,6.979992368744027,brown,covered,gas,3,4
9.440643612957615,8.19869631822787,brown,uncovered,gas,1,4
10.162583899504826,5.429534008500557,brown,covered,gas,1,1
13.471149593130072,6.5993398485256245,white,uncovered,gas,4,3
9.797352610553986,6.301678739160387,white,covered,electric,2,3
11.86133601430193,6.361132428683712,white,uncovered,gas,3,2
14.304046904747317,5.27791663534558,white,uncovered,gas,2,2
11.671168271200443,8.02776841229065,white,covered,gas,3,2
11.914862528404536,4.984480127370009,brown,covered,gas,2,5
13.260509703662837,4.279952716599884,white,covered,gas,4,1
11.088402228342918,7.2723492727297225,white,covered,electric,1,3
8.272375799068625,5.366134820190537,white,covered,gas,3,4
10.443538274548608,6.0714654680012465,white,uncovered,electric,5,5
9.973618939516426,7.468360071657485,brown,covered,gas,2,3
9.008811873810892,6.979846844084709,brown,uncovered,gas,2,4
9.086061883058488,6.747350111026791,white,covered,gas,4,3
9.923140637904986,6.990446339875148,white,covered,electric,4,5
12.495206028465898,7.101520955709309,brown,uncovered,gas,2,1
10.992429639253992,5.147434336722218,brown,covered,gas,2,5
10.419837813546605,6.860812139581547,brown,covered,electric,2,4
12.792351304253932,5.505850805566403,brown,uncovered,electric,1,4
11.671576142790538,6.428277776851414,white,covered,gas,3,4
8.857639784620575,6.801136442344635,brown,covered,electric,2,1
7.203131680179409,6.5687377077778635,brown,covered,electric,2,5
8.87941272284186,5.56787117132222,white,covered,electric,1,2
11.023880932776766,7.143395884932232,brown,covered,electric,5,5
8.138124565494172,4.704101728493186,white,covered,electric,1,2
12.37424542418146,6.570601896053409,brown,covered,gas,1,1
9.754804536001956,5.46575893066562,white,uncovered,electric,1,4
7.73957767261909,7.44631250997033,brown,covered,gas,1,1
15.340011557817668,6.171121894114456,white,uncovered,gas,3,1
12.12525846660277,7.2224437358692395,white,uncovered,gas,1,3
9.245544016076462,5.934056411198244,white,uncovered,electric,3,5
11.809551676697037,7.469920697547802,brown,uncovered,gas,1,4
8.841508494465781,6.91964682631129,white,covered,gas,2,4
8.501372921012955,6.6312403986939055,white,uncovered,gas,5,2
13.805858950069865,5.51476795827345,white,covered,electric,2,5
9.958512097562588,6.357624189367473,white,uncovered,electric,4,1
11.828252482860414,7.745528282155467,white,uncovered,electric,4,4
13.588289931428164,5.405233514919279,brown,covered,electric,4,3
10.915750524540792,6.272094283709836,white,covered,gas,2,2
9.513699224158406,5.980444355934269,white,uncovered,gas,1,4
10.108876079746397,8.824138476666944,white,uncovered,gas,1,3
12.125392778561904,5.464701787355431,brown,covered,gas,4,5
12.077354048768347,6.402286335042463,brown,uncovered,electric,3,3
11.662700133562685,7.032914283503547,brown,covered,electric,3,2
10.066711319397026,6.796570100967618,white,covered,electric,5,5
7.92849568261716,7.824602673893809,white,covered,gas,3,2
11.39493251449401,7.674700594260301,white,covered,gas,5,3
10.30809584144988,6.738973748490761,brown,covered,electric,2,3
12.139286349494002,7.2744241087922425,white,uncovered,gas,2,5
9.81279661026798,6.764691440903517,white,uncovered,electric,3,5
13.350116711859958,7.244384344286765,brown,uncovered,electric,1,1
11.566079448097737,6.526639509005679,brown,uncovered,gas,1,3
12.447954174119282,6.476348794929904,white,uncovered,electric,3,3
10.95707284660377,9.277190886542485,brown,uncovered,electric,4,4
12.167548066401192,7.5825701463254385,white,uncovered,electric,2,1
11.885376500279856,5.765764583848187,brown,covered,electric,5,2
10.657884107281319,6.494421438573147,white,covered,gas,1,2
7.660416935119953,6.987489943109485,white,covered,electric,4,5
13.717538428096027,6.869834590171449,white,uncovered,electric,4,5
9.769026360478517,7.417389750616818,brown,uncovered,gas,5,3
11.692481714124238,8.42914649709591,white,uncovered,electric,5,4
10.570839787388252,5.42819970718438,brown,uncovered,gas,1,2
10.887933947719448,5.301222836799071,brown,uncovered,gas,1,1
11.974853398125958,6.0967399509254125,white,covered,gas,4,2
14.62473976941433,8.545081849329911,brown,uncovered,electric,5,1
6.755479451657428,6.695202907847757,white,covered,gas,5,4
13.38706237825529,8.255224759832974,white,covered,gas,2,2
9.829114250288548,5.514013654348489,brown,covered,gas,3,1
11.89727032009793,6.4722760928089675,white,covered,electric,1,4
13.336849314272122,5.24298908807373,white,covered,gas,1,1
8.716380935819817,6.593357098641797,brown,covered,electric,1,4
9.689038316442634,5.923098134948958,brown,uncovered,electric,1,4
11.880671994038147,6.237487469177773,brown,uncovered,electric,5,2
10.141079141594954,6.487362006292746,brown,uncovered,gas,4,3
10.823433742807419,6.260815159563158,brown,uncovered,electric,1,5
10.062332035403761,7.74320034114419,brown,covered,gas,4,5
11.145952777698763,6.23418863804135,brown,covered,electric,3,3
11.45805143143061,6.7873831754960685,white,uncovered,electric,3,3
10.81808151864312,5.232358847801833,brown,uncovered,electric,1,4
13.616167436780302,6.314168353542195,white,uncovered,electric,2,3
12.513599423541574,4.939347762907503,white,uncovered,electric,4,1
8.132165064140723,6.886515602086912,white,uncovered,gas,2,1
12.60078139997053,6.844072787452525,white,uncovered,gas,5,4
12.627856647812097,7.537521540575629,brown,uncovered,gas,3,4
10.414622669960682,7.152761696088,brown,uncovered,electric,2,5
10.800894869583791,8.437370151173505,brown,uncovered,gas,5,4
10.07713541462426,6.186497281664545,white,covered,electric,2,3
12.26911394880328,6.253921821812349,brown,uncovered,electric,3,1
9.081879393537726,6.936979039699396,brown,covered,electric,3,1
12.027620605708048,4.935538335288087,brown,uncovered,electric,2,4
7.760642002463735,5.0688412490581936,white,uncovered,electric,4,3
15.763052203760921,6.028309371815014,white,uncovered,electric,5,4
11.756834284531864,7.041441944280466,white,covered,electric,4,4
11.234717369447726,5.638372553130144,brown,uncovered,gas,3,1
5.853661442206073,5.370160722741632,white,covered,electric,1,1
9.398968639595818,6.1794751484497015,white,covered,gas,4,5
9.7350893131895,8.161129400582432,white,uncovered,electric,2,1
8.713057635666315,5.695894542393876,brown,uncovered,gas,4,5
11.156951109899595,4.827183475913723,brown,covered,gas,5,4
8.763794321658134,6.567247330917609,brown,covered,electric,4,4
12.641981758535529,6.337303248867381,brown,uncovered,gas,2,3
5.932124878914472,8.2403227540368,brown,covered,gas,5,3
13.284474179851246,5.352866621985479,brown,covered,electric,2,5
12.828919205496952,7.164046427733239,brown,uncovered,electric,4,5
9.996115175835092,5.739153814746523,white,covered,gas,5,4
12.388121972358427,4.738764683988806,white,covered,electric,2,1
12.373307883194819,6.837411419287446,brown,uncovered,electric,4,2
8.391739389334221,5.623670462073994,brown,uncovered,gas,4,3
6.4580542509265655,6.204998236908718,white,uncovered,electric,4,1
12.328603876734183,8.094669977804504,brown,covered,gas,5,3
13.031627998768709,6.211475889374528,white,uncovered,gas,3,2
12.473654099848922,5.675279083588116,white,uncovered,gas,4,1
8.235473978019893,6.992001517151904,brown,uncovered,electric,3,1
10.872167677667457,4.95265226456901,white,uncovered,electric,5,5
9.092922513035177,5.911534477463179,white,covered,gas,3,1
13.116724310555977,4.3773972383645345,white,uncovered,gas,2,5
9.917466544590466,4.888637281980527,brown,covered,electric,4,5
11.46100321671527,5.545600123431667,brown,uncovered,gas,2,5
13.152528072059072,6.36609573751839,brown,uncovered,electric,5,3
9.310713713400006,7.368965697048834,white,uncovered,electric,5,3
10.558529400913912,5.737898670354376,white,uncovered,electric,5,3
12.824609634264961,7.6272752271499895,brown,uncovered,gas,2,4
11.615325897447464,5.651200644524004,brown,uncovered,electric,1,1
13.030013932285586,7.09360637264334,white,uncovered,electric,3,2
12.41779580311834,5.896103708890441,white,uncovered,electric,5,1
12.99153548152569,5.133511273324881,brown,covered,gas,2,1
14.137098280950084,6.308291870491213,white,covered,electric,3,2
10.75334367228167,6.028151025108781,brown,uncovered,gas,1,2
10.515973885136289,6.46590290811908,white,uncovered,electric,4,5
10.57035848225182,6.818471919038912,brown,uncovered,gas,5,1
9.824728815403732,6.1022128603447365,white,uncovered,electric,3,1
11.28191866237259,7.044210970547117,white,covered,electric,2,2
12.370983581839914,5.780371280782559,brown,uncovered,electric,5,2
10.01642561497703,6.9824445226467695,brown,uncovered,gas,3,3
8.84765464677086,7.124044465282393,brown,covered,electric,1,3
10.656782529479756,4.721742839817198,white,uncovered,electric,2,1
14.374362277626688,5.991626390973339,brown,covered,electric,2,3
11.132902935119152,6.913933019723774,brown,uncovered,electric,5,2
12.043268817675049,6.429816158028516,brown,covered,electric,5,4
10.087301362429146,5.505286400843376,brown,uncovered,electric,3,3
8.825966811233261,6.823677501235784,brown,covered,electric,1,1
11.553112444841455,5.438318489449542,white,covered,gas,1,1
10.356294650511405,7.505349282447914,brown,uncovered,electric,2,3
11.759004883847318,5.3115558074743365,white,covered,gas,3,3
10.013382148519845,6.467339849192988,brown,uncovered,gas,5,2
9.047041180930911,8.361849789291492,white,uncovered,gas,2,3
10.776742891333944,8.962304228009641,brown,uncovered,gas,2,1
9.3304330067227,5.8878551864362,white,uncovered,electric,1,2
12.476605689764776,6.231328642675725,brown,uncovered,electric,3,5
10.84366785479518,6.041313142567642,brown,covered,gas,1,2
14.008135595917508,6.372252418627543,white,covered,electric,3,5
12.328131232415753,8.049869269875785,white,covered,gas,4,3
9.710297671098298,6.443459466072004,brown,uncovered,gas,5,4
10.32423263982084,5.14468852652992,brown,covered,gas,1,5
13.242865831215891,4.574720430144431,brown,uncovered,electric,2,5
11.265965279112427,7.895101418081285,brown,uncovered,gas,1,2
12.818491008851163,6.731691537078073,brown,uncovered,electric,3,3
8.0764317123291125,7.042318450269816,brown,uncovered,electric,4,1
8.997379036427297,6.101610054062018,brown,uncovered,electric,1,5
13.317665044978504,7.688606373241846,white,uncovered,gas,3,1
12.03556878461818,6.215438522037005,brown,uncovered,gas,5,2
11.844849993404418,6.259759265298269,brown,uncovered,electric,5,2
11.323219143933693,5.703492226201065,brown,covered,electric,5,2
12.918421298964232,5.031115418559661,white,covered,gas,5,3
10.581366238860376,6.316338055934629,brown,uncovered,electric,2,2
9.406298317234594,8.262429714663991,white,uncovered,gas,3,1
9.2367044012303,6.08266211205932,white,uncovered,electric,2,4
7.3900414348403665,3.900862843045627,brown,uncovered,gas,4,3
9.563181788425933,5.878313488761094,white,uncovered,gas,1,1
8.23492624379989,6.185952780301761,white,covered,gas,5,1
9.514565251345653,6.979638059894825,brown,uncovered,electric,1,1
14.769744893460903,6.6619007347890244,brown,uncovered,gas,4,5
11.879343173184575,6.665058956028813,brown,uncovered,gas,4,1
9.104360935477134,7.88956492965212,brown,uncovered,gas,1,2
12.283648475719545,6.8054534229154635,brown,uncovered,electric,3,2
12.396940083759258,7.292485572237916,brown,covered,gas,4,4
10.426532343984817,7.844874006727988,brown,covered,electric,5,5
9.950752073952525,6.454209090480395,brown,covered,gas,1,4
15.943225193548805,4.4936764117444294,brown,uncovered,electric,3,2
13.756152887599006,6.47357535849941,brown,uncovered,gas,5,5
9.390638709105339,7.501997393582522,white,covered,gas,5,2
11.875368508562659,5.251113354683981,white,uncovered,gas,2,5
13.853849462924249,6.350643518271637,brown,covered,electric,4,3
14.228706946922799,4.358790531373943,white,uncovered,gas,3,2
13.167762444437148,7.229833868885278,brown,uncovered,electric,3,1
9.366362227141543,6.400398997563098,white,uncovered,electric,2,1
12.395637854172547,6.008795095959551,brown,covered,electric,5,1
10.132087792292417,6.62012887365818,brown,uncovered,electric,4,5
9.865987723705596,7.049422998806524,white,covered,electric,4,3
9.562575355075078,7.604304287304638,brown,covered,gas,3,4
9.890111219862844,6.64514528285193,white,covered,electric,1,1
16.854796537681494,6.771698766233767,white,uncovered,gas,1,4
7.672333817954655,5.701366337531787,brown,uncovered,gas,5,5
13.029403868987723,5.327096347986592,white,covered,electric,5,4
6.459315621023072,7.4401833963518715,white,uncovered,electric,4,5
11.04748264003865,5.848531333864098,white,covered,electric,1,5
10.858670457788156,6.401309987917438,brown,uncovered,electric,4,2
12.287438104637332,6.657737756149,white,covered,gas,5,4
11.409296807836267,6.616384434300383,white,covered,electric,4,1
12.844485497651293,6.530175462396283,brown,uncovered,gas,1,5
11.036354030050205,5.890249033313406,brown,uncovered,gas,5,1
11.832427236462516,7.391748377986776,white,covered,gas,3,1
10.00275864702696,6.059156392238332,white,covered,gas,1,4
11.38540181659606,6.65888577321959,white,uncovered,gas,4,5
10.697889693404823,7.022847246987283,white,uncovered,electric,2,1
12.689348135496413,5.984123528235784,white,covered,gas,1,1
14.676067737285477,5.799602160045123,white,uncovered,gas,4,4
9.829118839792446,6.499717899224263,brown,uncovered,electric,3,1
13.424372358511942,7.313844853002692,white,uncovered,electric,5,5
11.786683601679632,6.102780912814157,white,covered,gas,1,2
10.784601919841379,7.457184792462895,white,covered,electric,2,4
11.242269701272587,8.657762367992234,brown,covered,electric,1,4
9.659025147057424,6.328251859025255,white,covered,electric,1,1
7.537871821575994,6.811727003921766,brown,uncovered,gas,1,5
9.58403418728454,5.633537175738886,brown,covered,electric,2,1
11.82861777061767,5.902319516908997,white,uncovered,electric,5,4
9.017432178040119,5.322739583129468,brown,uncovered,gas,3,5
12.603001427950481,5.4562330299819415,brown,covered,electric,5,2
8.909416053022756,8.161522593603104,brown,covered,gas,3,4
8.643863965636621,6.651263972028721,white,uncovered,gas,4,1
12.381457073260384,8.218855609007747,white,uncovered,gas,4,5
9.752701172280286,5.816299181903052,white,covered,gas,5,4
11.069683627931603,5.539617356084121,white,uncovered,electric,4,1
11.392146364774606,6.851118476533264,brown,uncovered,gas,4,5
8.813919472971376,6.825541268734114,white,covered,electric,4,4
13.037203698464499,7.7852753228997695,white,uncovered,gas,3,2
8.55456542210895,4.673722198317883,brown,covered,electric,2,2
11.556716099457129,6.4275565056792905,white,uncovered,gas,2,5
7.778906929615994,6.143163978588228,white,covered,electric,4,1
12.382620648549395,7.685035879802157,white,uncovered,gas,4,2
11.644886121152815,6.634864262962165,brown,uncovered,electric,4,2
10.983495869766955,7.274280600439481,white,uncovered,gas,1,3
12.067478319486804,8.028167471012086,white,uncovered,gas,3,1
11.377026451499917,6.36100766674209,white,uncovered,gas,3,2
11.86662947441778,4.762280141582715,brown,covered,electric,2,5
12.940133266038496,6.54946688638837,brown,uncovered,gas,5,1
10.965220247039696,5.154053178532474,brown,uncovered,gas,2,2
11.773918252618577,6.728524150327708,brown,uncovered,gas,4,2
10.921082761382985,5.84836516663493,white,uncovered,gas,4,5
12.76989071727348,5.6105586885692755,white,uncovered,gas,2,1
12.751702152339341,6.763892007891098,white,covered,electric,4,4
9.63790941848983,6.903386396451108,brown,covered,gas,3,3
12.778051311357107,5.869003075481619,brown,uncovered,gas,2,1
11.117342933636342,8.32951598862517,brown,covered,electric,3,5
10.390221981610575,6.999349484759277,white,covered,electric,4,4
12.869911561389019,4.871428196964796,white,covered,gas,4,3
10.818573378557247,6.080449280801269,white,uncovered,electric,2,2
6.232614567365761,5.657559390573448,brown,covered,electric,5,5
12.480336978732943,6.293479592827663,brown,uncovered,electric,1,3
9.959312176652427,6.781946699195663,white,covered,gas,4,3
8.491421311858018,6.0363752164941555,brown,covered,gas,1,5
14.374514208515201,7.38146411183211,white,covered,gas,1,5
13.906840815212416,8.208282094781302,white,uncovered,electric,2,4
12.579588715086649,6.309519362025222,brown,covered,electric,4,1
10.568711001429573,7.299863763645951,white,uncovered,electric,2,4
9.528086585808197,6.756772903019274,brown,uncovered,gas,4,1
11.063181156269883,6.529915224774784,white,covered,electric,3,2
7.3863633562176165,7.271952178723424,white,covered,gas,3,5
12.684626735920078,5.990383051889179,brown,covered,gas,3,2
13.843267730266774,5.119833217138452,white,covered,electric,3,5
10.223191149406684,6.573565483590967,white,covered,electric,2,4
12.72380409898458,8.215847158032995,brown,uncovered,gas,1,5
9.23686781144343,8.028022980639381,brown,uncovered,electric,2,1
12.008237489133458,7.456025390048054,brown,uncovered,gas,4,3
11.570132532961553,7.071426129642257,brown,uncovered,electric,3,1
11.621737618464964,6.755421097708172,white,covered,gas,1,1
8.542718032225768,7.426644119800642,brown,covered,gas,2,3
11.841285171328398,7.668812586253641,brown,covered,electric,2,3
9.458063985553174,5.478851709388843,brown,uncovered,gas,5,1
9.194123531245783,5.7025839636546,brown,uncovered,gas,5,3
10.402545920968416,5.861859032339121,brown,uncovered,electric,1,2
6.888351023786273,6.85273257329187,brown,covered,gas,5,5
14.224613467590414,5.9949199308321575,white,covered,gas,2,2
12.925246699165067,6.2169194937963885,brown,uncovered,electric,1,4
12.92873923125995,6.44321602093348,brown,covered,electric,4,4
10.714583085863353,6.875651501718574,white,uncovered,electric,4,5
11.868951418145258,6.564299952884474,brown,uncovered,gas,2,2
14.028931420415718,5.841466711880889,brown,covered,gas,4,3
11.46645544214263,7.7340114595299445,brown,uncovered,gas,1,1
9.802734493033473,6.6308005234572,brown,covered,electric,4,5
11.830217641000003,6.210159234266536,brown,uncovered,gas,4,1
4.00439132832496,6.500937970025153,brown,uncovered,gas,3,1
7.885115142788767,4.627436564102315,white,uncovered,electric,5,2
10.576801422120806,6.391414553362633,brown,covered,gas,1,2
10.603268886145987,6.116890456408519,white,uncovered,electric,4,2
10.579252635068082,4.617114839418679,brown,uncovered,electric,2,3
10.64395664926786,6.41683752968238,white,covered,electric,1,1
10.301455685060251,4.359400876184674,white,covered,gas,1,2
13.048660450309685,7.398823831064176,white,covered,electric,5,3
14.682741994441965,5.411762094027743,white,uncovered,electric,1,5
11.476459029541363,4.514493217693151,white,covered,gas,4,2
8.382079463493962,7.05599389135034,brown,uncovered,gas,4,1
13.595571282838842,5.070963776719701,brown,uncovered,gas,5,2
12.212765209420906,7.000434259216555,white,uncovered,gas,5,2
14.489860608799974,6.424241917954399,white,covered,gas,3,3
10.952280740206664,6.144965806848139,white,covered,gas,5,2
11.265818998937936,5.586211966204568,brown,uncovered,gas,4,2
13.036146991073695,9.111069858272359,brown,covered,gas,3,3
10.96944935111955,5.815895664153673,white,uncovered,electric,5,4
9.551333680022127,7.435213801295945,brown,covered,gas,3,2
12.353823878451012,6.576192567257756,brown,covered,electric,4,1
10.6872675564302,5.98039235803773,brown,uncovered,gas,4,3
13.125886346378051,7.153791684499696,brown,covered,electric,4,2
14.776172882700592,5.889738599377343,brown,uncovered,electric,3,2
9.97855608140244,6.118045582324754,brown,uncovered,electric,5,4
9.350154322039849,5.553006903041766,white,uncovered,gas,1,2
8.233530244175245,6.492714325499717,white,covered,electric,1,3
12.6102373484734,6.170703181723392,brown,uncovered,gas,2,4
7.436808324127327,7.26891463740421,white,uncovered,electric,5,4
8.75145012510798,5.347512584232689,white,uncovered,gas,5,4
12.97352292403642,7.466358309477203,white,covered,gas,4,5
9.755175730328508,6.265088070334931,brown,covered,gas,1,1
8.668005052811427,7.642365269967539,brown,uncovered,electric,4,2
12.28945346096415,6.095981513951839,white,covered,electric,2,5
7.550694804421319,6.333875504799998,white,uncovered,electric,5,4
12.606152187024989,6.349717752933762,white,covered,gas,4,5
13.382767778809797,5.131332822768763,brown,covered,gas,2,2
7.713247762731595,8.45663323603932,brown,covered,electric,3,2
11.395127334370724,6.2866506002374045,brown,covered,gas,5,2
12.277302301943168,7.148249291621694,brown,uncovered,electric,3,5
13.475929995370306,6.754867229809076,brown,uncovered,electric,5,2
5.450012056635998,5.9028376523923205,white,covered,gas,2,4
9.453414840239603,6.543527538018181,white,covered,electric,4,2
8.997806347910426,4.937060082341911,brown,covered,electric,2,3
12.792607421130668,6.107657471011111,white,covered,electric,3,1
10.371684127873571,4.253002710888548,white,covered,electric,2,1
6.50566087949579,7.070536560052028,brown,uncovered,electric,2,1
11.192263859250762,6.666419711919355,white,uncovered,gas,4,1
13.292637931069088,8.197807974267308,white,covered,electric,5,3
11.18298052769711,5.78396946763024,brown,uncovered,gas,1,5
10.303203186154356,6.040834062910921,white,uncovered,gas,4,5
6.6397801167878825,7.418495346128334,brown,uncovered,gas,4,2
11.514127877975735,5.914757770355835,white,uncovered,gas,3,5
11.766426033339823,4.293035204043004,brown,uncovered,gas,2,5
7.882368247044644,6.200649468423833,brown,covered,electric,5,1
10.274950361887186,6.298123556546298,white,uncovered,gas,2,3
10.965564609649375,6.9932741482225795,white,uncovered,electric,3,4
12.344573180691423,6.5044275948388,brown,covered,electric,5,5
9.241279924841054,7.455311846985061,white,covered,electric,1,1
9.761803275170346,6.4002618790731995,brown,covered,gas,4,3
14.289454936795769,6.366265914634525,white,covered,gas,3,2
10.71841691898853,7.723359855874901,white,uncovered,gas,4,4
7.4936668552525845,7.976039080464349,white,covered,gas,2,1
10.85788544642904,4.59624782083981,white,covered,electric,5,1
8.34323417848122,6.067947017449653,brown,covered,electric,3,3
13.23903959737508,6.269254710184135,brown,uncovered,electric,4,3
11.750324810178467,7.97991018632889,white,uncovered,electric,1,2
11.123928470062314,5.906677342392025,white,uncovered,gas,3,3
10.184992747883912,8.272672275191267,brown,covered,electric,4,1
13.03592662340889,5.252449501743733,brown,uncovered,electric,1,1
14.466558070632175,7.717998626712448,white,covered,gas,3,5
9.495145994136058,5.768401525138888,brown,uncovered,electric,2,5
11.667576308748762,4.74093971607163,brown,covered,electric,5,2
11.85540440030141,6.357859011105974,brown,uncovered,electric,2,2
11.83051222441969,6.991201325749262,brown,covered,gas,3,4
14.63283686562371,7.945388572423364,white,covered,gas,2,1
11.178271936259572,6.976319892985535,brown,covered,electric,1,4
10.298283155447166,6.252594778709268,brown,covered,gas,4,2
8.336739871323003,7.128731620133124,white,covered,gas,4,5
9.658863974952535,4.6203193104318405,white,uncovered,gas,5,3
13.326829136066834,7.600352925947719,brown,uncovered,gas,2,3
12.358739912874432,5.243117178642133,white,uncovered,gas,2,4
13.122102439041011,5.392413148123152,white,covered,electric,4,2
8.769507889536824,6.587013748322455,brown,uncovered,electric,5,1
9.644745051795939,5.27178549945615,brown,covered,gas,3,4
11.457179585594373,4.180846876127227,white,uncovered,electric,3,5
12.840330670023112,5.850038253025751,white,uncovered,electric,5,3
13.243951571962574,6.633395859146158,brown,covered,gas,3,2
8.263785803314768,5.425792761462258,white,uncovered,electric,3,2
10.011891948151359,5.557898210415464,white,uncovered,gas,5,5
9.601096367096043,6.814427677703431,white,uncovered,electric,1,2
9.736467698618267,7.378356049306231,white,uncovered,gas,3,4
10.144126368253849,6.830220196322708,brown,uncovered,electric,4,4
11.05548403572515,6.184201809702321,brown,uncovered,electric,4,2
12.041116310480984,7.208066338788074,brown,uncovered,electric,5,2
14.2746212124752,7.015886104683548,white,uncovered,gas,3,1
13.665392548976383,6.849151504385426,white,uncovered,electric,5,1
10.737096770088186,6.657241199148973,brown,covered,gas,5,2
12.208494112798208,6.3436509746117125,brown,uncovered,electric,3,1
10.612892926552561,5.395540051979243,white,covered,gas,1,5
12.663523842890108,5.69604986699735,brown,covered,gas,3,2
6.548249950070741,5.2915054441497045,brown,covered,electric,1,4
12.662923906092269,6.897122413182883,brown,covered,electric,1,2
8.413622849369071,6.166987231897918,white,uncovered,gas,2,4
10.510413240338957,3.8396969437425326,brown,covered,electric,4,5
11.568090983614995,7.026044461824264,white,uncovered,electric,3,1
10.737415728296744,7.765218435134677,white,uncovered,electric,3,2
9.877504907224449,6.919867302487946,brown,covered,gas,3,2
11.383056684504734,5.042751469952351,white,uncovered,gas,3,2
8.99460287985598,7.1317851759976385,brown,uncovered,gas,2,5
13.412946855939415,5.446081856027635,brown,covered,electric,5,5
13.060272618628565,6.139695840691915,brown,uncovered,gas,5,1
9.447704642176562,5.733950177109795,brown,uncovered,electric,1,5
14.63698992926868,7.473452787677249,brown,uncovered,gas,2,4
10.475361969974134,7.131387361140088,white,covered,gas,1,4
6.999256792525611,5.4616813833756215,brown,covered,electric,1,1
8.681887903322167,7.816610952414155,brown,covered,electric,4,5
13.49447425900931,7.105679137437499,white,covered,electric,4,4
9.956680623362375,7.541902381156998,white,covered,electric,2,3
13.07167710435488,7.846396071116162,white,uncovered,electric,2,5
10.233892659580837,6.654252501928192,brown,covered,electric,4,5
10.897899228182148,6.222573077640697,brown,covered,gas,3,3
9.079859069392706,5.899395136365903,white,uncovered,electric,1,2
11.174286055108958,6.024461624208686,brown,uncovered,electric,4,3
6.86715154492396,7.364088526564009,brown,uncovered,electric,3,4
10.486060780600193,5.856950919269053,white,covered,electric,3,4
10.75517911542873,6.524857422980666,brown,uncovered,electric,3,3
14.130504639136166,6.2321564864158505,white,covered,gas,2,1
12.6206922075142,7.419916774167429,brown,uncovered,electric,1,4
12.523539525222258,6.737136387006158,brown,uncovered,electric,1,3
13.374813216048768,5.82893219210758,white,uncovered,electric,3,3
11.204508846435614,6.026439115676355,white,uncovered,electric,4,5
7.976506823607954,8.31138175183653,brown,covered,gas,4,1
9.851412916563994,7.824097378686391,white,uncovered,electric,5,1
8.104580230321805,8.596440359165973,white,covered,electric,4,4
12.463367367981492,8.08526318253687,white,uncovered,electric,3,4
11.397343400881478,6.388377179427215,white,uncovered,electric,3,1
10.806365627082377,6.442438459171475,white,uncovered,electric,4,4
9.874849209067243,5.48702959956542,brown,uncovered,electric,1,3
13.847788400457912,7.500588793416159,brown,covered,gas,4,4
9.989901482306642,6.288233274967728,white,uncovered,electric,1,1
10.607637067383607,6.7067939111727055,white,uncovered,electric,4,2
9.858095257479935,7.3932816922245905,brown,uncovered,gas,3,5
7.135036616562083,8.76188910721972,brown,covered,gas,2,3
12.282288172897974,5.085058360625872,white,uncovered,gas,3,2
12.658939351610357,4.419797181020574,white,uncovered,gas,5,5
11.087350139421916,6.990133435840608,brown,covered,electric,2,5
8.237954802797148,6.280910258853097,brown,covered,gas,1,5
8.554282290943625,5.869466486024324,white,covered,electric,4,4
10.01610309978781,6.140767679454621,brown,uncovered,electric,5,3
10.03519442073892,6.978169694356712,brown,uncovered,electric,2,2
10.528591663556078,7.768836718605347,brown,uncovered,gas,1,4
9.875566119507365,7.921712757753088,white,covered,gas,3,1
8.37990099693751,3.734139982103776,white,covered,gas,4,2
9.606687682924075,6.142772319881851,brown,uncovered,electric,1,3
10.104224541477823,6.542722657150578,white,uncovered,gas,5,2
10.60703350023348,7.6987184376535875,white,uncovered,electric,3,5
